02458;0245*;024**;02***;0****;*****
02459;0245*;024**;02***;0****;*****
02460;0246*;024**;02***;0****;*****
02461;0246*;024**;02***;0****;*****
02465;0246*;024**;02***;0****;*****
02467;0246*;024**;02***;0****;*****
02472;0247*;024**;02***;0****;*****
02474;0247*;024**;02***;0****;*****
02476;0247*;024**;02***;0****;*****
02478;0247*;024**;02***;0****;*****
02481;0248*;024**;02***;0****;*****
02482;0248*;024**;02***;0****;*****
02492;0249*;024**;02***;0****;*****
02493;0249*;024**;02***;0****;*****
02494;0249*;024**;02***;0****;*****
02532;0253*;025**;02***;0****;*****
02536;0253*;025**;02***;0****;*****
02537;0253*;025**;02***;0****;*****
02539;0253*;025**;02***;0****;*****
02540;0254*;025**;02***;0****;*****
02554;0255*;025**;02***;0****;*****
02556;0255*;025**;02***;0****;*****
02568;0256*;025**;02***;0****;*****
02571;0257*;025**;02***;0****;*****
02576;0257*;025**;02***;0****;*****
02601;0260*;026**;02***;0****;*****
02631;0263*;026**;02***;0****;*****
02632;0263*;026**;02***;0****;*****
02633;0263*;026**;02***;0****;*****
02642;0264*;026**;02***;0****;*****
02644;0264*;026**;02***;0****;*****
02645;0264*;026**;02***;0****;*****
02648;0264*;026**;02***;0****;*****
02649;0264*;026**;02***;0****;*****
02653;0265*;026**;02***;0****;*****
02657;0265*;026**;02***;0****;*****
02660;0266*;026**;02***;0****;*****
02664;0266*;026**;02***;0****;*****
02673;0267*;026**;02***;0****;*****
02703;0270*;027**;02***;0****;*****
02715;0271*;027**;02***;0****;*****
02717;0271*;027**;02***;0****;*****
02719;0271*;027**;02***;0****;*****
02720;0272*;027**;02***;0****;*****
02721;0272*;027**;02***;0****;*****
02723;0272*;027**;02***;0****;*****
02725;0272*;027**;02***;0****;*****
02726;0272*;027**;02***;0****;*****
02738;0273*;027**;02***;0****;*****
02739;0273*;027**;02***;0****;*****
02740;0274*;027**;02***;0****;*****
02744;0274*;027**;02***;0****;*****
02745;0274*;027**;02***;0****;*****
02746;0274*;027**;02***;0****;*****
02747;0274*;027**;02***;0****;*****
02748;0274*;027**;02***;0****;*****
02760;0276*;027**;02***;0****;*****
02766;0276*;027**;02***;0****;*****
02767;0276*;027**;02***;0****;*****
02771;0277*;027**;02***;0****;*****
02777;0277*;027**;02***;0****;*****
02780;0278*;027**;02***;0****;*****
02790;0279*;027**;02***;0****;*****
02804;0280*;028**;02***;0****;*****
02806;0280*;028**;02***;0****;*****
02807;0280*;028**;02***;0****;*****
02809;0280*;028**;02***;0****;*****
02815;0281*;028**;02***;0****;*****
02816;0281*;028**;02***;0****;*****
02818;0281*;028**;02***;0****;*****
02830;0283*;028**;02***;0****;*****
02832;0283*;028**;02***;0****;*****
02835;0283*;028**;02***;0****;*****
02837;0283*;028**;02***;0****;*****
02838;0283*;028**;02***;0****;*****
02840;0284*;028**;02***;0****;*****
02842;0284*;028**;02***;0****;*****
02852;0285*;028**;02***;0****;*****
02857;0285*;028**;02***;0****;*****
02860;0286*;028**;02***;0****;*****
02861;0286*;028**;02***;0****;*****
02863;0286*;028**;02***;0****;*****
02864;0286*;028**;02***;0****;*****
02865;0286*;028**;02***;0****;*****
02871;0287*;028**;02***;0****;*****
02876;0287*;028**;02***;0****;*****
02879;0287*;028**;02***;0****;*****
02885;0288*;028**;02***;0****;*****
02886;0288*;028**;02***;0****;*****
02888;0288*;028**;02***;0****;*****
02889;0288*;028**;02***;0****;*****
02891;0289*;028**;02***;0****;*****
02893;0289*;028**;02***;0****;*****
02895;0289*;028**;02***;0****;*****
02903;0290*;029**;02***;0****;*****
02904;0290*;029**;02***;0****;*****
02905;0290*;029**;02***;0****;*****
02906;0290*;029**;02***;0****;*****
02907;0290*;029**;02***;0****;*****
02908;0290*;029**;02***;0****;*****
02909;0290*;029**;02***;0****;*****
02910;0291*;029**;02***;0****;*****
02911;0291*;029**;02***;0****;*****
02914;0291*;029**;02***;0****;*****
02915;0291*;029**;02***;0****;*****
02917;0291*;029**;02***;0****;*****
02919;0291*;029**;02***;0****;*****
02920;0292*;029**;02***;0****;*****
03031;0303*;030**;03***;0****;*****
03037;0303*;030**;03***;0****;*****
03038;0303*;030**;03***;0****;*****
03043;0304*;030**;03***;0****;*****
03044;0304*;030**;03***;0****;*****
03045;0304*;030**;03***;0****;*****
03049;0304*;030**;03***;0****;*****
03051;0305*;030**;03***;0****;*****
03053;0305*;030**;03***;0****;*****
03054;0305*;030**;03***;0****;*****
03060;0306*;030**;03***;0****;*****
03062;0306*;030**;03***;0****;*****
03063;0306*;030**;03***;0****;*****
03064;0306*;030**;03***;0****;*****
03076;0307*;030**;03***;0****;*****
03079;0307*;030**;03***;0****;*****
03086;0308*;030**;03***;0****;*****
03087;0308*;030**;03***;0****;*****
03101;0310*;031**;03***;0****;*****
03102;0310*;031**;03***;0****;*****
03103;0310*;031**;03***;0****;*****
03104;0310*;031**;03***;0****;*****
03106;0310*;031**;03***;0****;*****
03109;0310*;031**;03***;0****;*****
03110;0311*;031**;03***;0****;*****
03222;0322*;032**;03***;0****;*****
03225;0322*;032**;03***;0****;*****
03229;0322*;032**;03***;0****;*****
03235;0323*;032**;03***;0****;*****
03242;0324*;032**;03***;0****;*****
03246;0324*;032**;03***;0****;*****
03251;0325*;032**;03***;0****;*****
03253;0325*;032**;03***;0****;*****
03257;0325*;032**;03***;0****;*****
03264;0326*;032**;03***;0****;*****
03275;0327*;032**;03***;0****;*****
03278;0327*;032**;03***;0****;*****
03301;0330*;033**;03***;0****;*****
03303;0330*;033**;03***;0****;*****
03307;0330*;033**;03***;0****;*****
03431;0343*;034**;03***;0****;*****
03440;0344*;034**;03***;0****;*****
03446;0344*;034**;03***;0****;*****
03447;0344*;034**;03***;0****;*****
03457;0345*;034**;03***;0****;*****
03458;0345*;034**;03***;0****;*****
03470;0347*;034**;03***;0****;*****
03561;0356*;035**;03***;0****;*****
03570;0357*;035**;03***;0****;*****
03574;0357*;035**;03***;0****;*****
03581;0358*;035**;03***;0****;*****
03582;0358*;035**;03***;0****;*****
03583;0358*;035**;03***;0****;*****
03603;0360*;036**;03***;0****;*****
03609;0360*;036**;03***;0****;*****
03741;0374*;037**;03***;0****;*****
03743;0374*;037**;03***;0****;*****
03755;0375*;037**;03***;0****;*****
03766;0376*;037**;03***;0****;*****
03770;0377*;037**;03***;0****;*****
03773;0377*;037**;03***;0****;*****
03774;0377*;037**;03***;0****;*****
03779;0377*;037**;03***;0****;*****
03801;0380*;038**;03***;0****;*****
03809;0380*;038**;03***;0****;*****
03814;0381*;038**;03***;0****;*****
03816;0381*;038**;03***;0****;*****
03820;0382*;038**;03***;0****;*****
03824;0382*;038**;03***;0****;*****
03825;0382*;038**;03***;0****;*****
03833;0383*;038**;03***;0****;*****
03835;0383*;038**;03***;0****;*****
03842;0384*;038**;03***;0****;*****
03848;0384*;038**;03***;0****;*****
03851;0385*;038**;03***;0****;*****
03857;0385*;038**;03***;0****;*****
03858;0385*;038**;03***;0****;*****
03860;0386*;038**;03***;0****;*****
03861;0386*;038**;03***;0****;*****
03862;0386*;038**;03***;0****;*****
03867;0386*;038**;03***;0****;*****
03869;0386*;038**;03***;0****;*****
03872;0387*;038**;03***;0****;*****
03873;0387*;038**;03***;0****;*****
03874;0387*;038**;03***;0****;*****
03878;0387*;038**;03***;0****;*****
03884;0388*;038**;03***;0****;*****
03885;0388*;038**;03***;0****;*****
03886;0388*;038**;03***;0****;*****
03903;0390*;039**;03***;0****;*****
03906;0390*;039**;03***;0****;*****
03909;0390*;039**;03***;0****;*****
04005;0400*;040**;04***;0****;*****
04009;0400*;040**;04***;0****;*****
04011;0401*;040**;04***;0****;*****
04030;0403*;040**;04***;0****;*****
04032;0403*;040**;04***;0****;*****
04038;0403*;040**;04***;0****;*****
04039;0403*;040**;04***;0****;*****
04041;0404*;040**;04***;0****;*****
04042;0404*;040**;04***;0****;*****
04043;0404*;040**;04***;0****;*****
04050;0405*;040**;04***;0****;*****
04062;0406*;040**;04***;0****;*****
04064;0406*;040**;04***;0****;*****
04071;0407*;040**;04***;0****;*****
04072;0407*;040**;04***;0****;*****
04073;0407*;040**;04***;0****;*****
04074;0407*;040**;04***;0****;*****
04079;0407*;040**;04***;0****;*****
04085;0408*;040**;04***;0****;*****
04090;0409*;040**;04***;0****;*****
04092;0409*;040**;04***;0****;*****
04096;0409*;040**;04***;0****;*****
04097;0409*;040**;04***;0****;*****
04101;0410*;041**;04***;0****;*****
04102;0410*;041**;04***;0****;*****
04103;0410*;041**;04***;0****;*****
04106;0410*;041**;04***;0****;*****
04107;0410*;041**;04***;0****;*****
04210;0421*;042**;04***;0****;*****
04217;0421*;042**;04***;0****;*****
04236;0423*;042**;04***;0****;*****
04240;0424*;042**;04***;0****;*****
04250;0425*;042**;04***;0****;*****
04252;0425*;042**;04***;0****;*****
04254;0425*;042**;04***;0****;*****
04256;0425*;042**;04***;0****;*****
04259;0425*;042**;04***;0****;*****
04260;0426*;042**;04***;0****;*****
04268;0426*;042**;04***;0****;*****
04276;0427*;042**;04***;0****;*****
04281;0428*;042**;04***;0****;*****
04282;0428*;042**;04***;0****;*****
04292;0429*;042**;04***;0****;*****
04294;0429*;042**;04***;0****;*****
04330;0433*;043**;04***;0****;*****
04345;0434*;043**;04***;0****;*****
04346;0434*;043**;04***;0****;*****
04347;0434*;043**;04***;0****;*****
04352;0435*;043**;04***;0****;*****
04353;0435*;043**;04***;0****;*****
04357;0435*;043**;04***;0****;*****
04359;0435*;043**;04***;0****;*****
04401;0440*;044**;04***;0****;*****
04412;0441*;044**;04***;0****;*****
04416;0441*;044**;04***;0****;*****
04421;0442*;044**;04***;0****;*****
04426;0442*;044**;04***;0****;*****
04429;0442*;044**;04***;0****;*****
04430;0443*;044**;04***;0****;*****
04434;0443*;044**;04***;0****;*****
04441;0444*;044**;04***;0****;*****
04443;0444*;044**;04***;0****;*****
04448;0444*;044**;04***;0****;*****
04455;0445*;044**;04***;0****;*****
04456;0445*;044**;04***;0****;*****
04468;0446*;044**;04***;0****;*****
04474;0447*;044**;04***;0****;*****
04530;0453*;045**;04***;0****;*****
04538;0453*;045**;04***;0****;*****
04555;0455*;045**;04***;0****;*****
04558;0455*;045**;04***;0****;*****
04568;0456*;045**;04***;0****;*****
04572;0457*;045**;04***;0****;*****
04578;0457*;045**;04***;0****;*****
04579;0457*;045**;04***;0****;*****
04605;0460*;046**;04***;0****;*****
04609;0460*;046**;04***;0****;*****
04614;0461*;046**;04***;0****;*****
04643;0464*;046**;04***;0****;*****
04649;0464*;046**;04***;0****;*****
04664;0466*;046**;04***;0****;*****
04691;0469*;046**;04***;0****;*****
04694;0469*;046**;04***;0****;*****
04730;0473*;047**;04***;0****;*****
04732;0473*;047**;04***;0****;*****
04736;0473*;047**;04***;0****;*****
04742;0474*;047**;04***;0****;*****
04747;0474*;047**;04***;0****;*****
04769;0476*;047**;04***;0****;*****
04772;0477*;047**;04***;0****;*****
04777;0477*;047**;04***;0****;*****
04785;0478*;047**;04***;0****;*****
04841;0484*;048**;04***;0****;*****
04843;0484*;048**;04***;0****;*****
04860;0486*;048**;04***;0****;*****
04864;0486*;048**;04***;0****;*****
04901;0490*;049**;04***;0****;*****
04915;0491*;049**;04***;0****;*****
04930;0493*;049**;04***;0****;*****
04945;0494*;049**;04***;0****;*****
04955;0495*;049**;04***;0****;*****
04957;0495*;049**;04***;0****;*****
04958;0495*;049**;04***;0****;*****
04967;0496*;049**;04***;0****;*****
04973;0497*;049**;04***;0****;*****
04976;0497*;049**;04***;0****;*****
04983;0498*;049**;04***;0****;*****
04988;0498*;049**;04***;0****;*****
04989;0498*;049**;04***;0****;*****
05001;0500*;050**;05***;0****;*****
05030;0503*;050**;05***;0****;*****
05048;0504*;050**;05***;0****;*****
05059;0505*;050**;05***;0****;*****
05060;0506*;050**;05***;0****;*****
05068;0506*;050**;05***;0****;*****
05077;0507*;050**;05***;0****;*****
05081;0508*;050**;05***;0****;*****
05089;0508*;050**;05***;0****;*****
05101;0510*;051**;05***;0****;*****
05143;0514*;051**;05***;0****;*****
05156;0515*;051**;05***;0****;*****
05158;0515*;051**;05***;0****;*****
05201;0520*;052**;05***;0****;*****
05251;0525*;052**;05***;0****;*****
05301;0530*;053**;05***;0****;*****
05341;0534*;053**;05***;0****;*****
05343;0534*;053**;05***;0****;*****
05344;0534*;053**;05***;0****;*****
05401;0540*;054**;05***;0****;*****
05403;0540*;054**;05***;0****;*****
05443;0544*;054**;05***;0****;*****
05446;0544*;054**;05***;0****;*****
05452;0545*;054**;05***;0****;*****
05455;0545*;054**;05***;0****;*****
05457;0545*;054**;05***;0****;*****
05461;0546*;054**;05***;0****;*****
05465;0546*;054**;05***;0****;*****
05468;0546*;054**;05***;0****;*****
05477;0547*;054**;05***;0****;*****
05478;0547*;054**;05***;0****;*****
05482;0548*;054**;05***;0****;*****
05486;0548*;054**;05***;0****;*****
05487;0548*;054**;05***;0****;*****
05488;0548*;054**;05***;0****;*****
05490;0549*;054**;05***;0****;*****
05491;0549*;054**;05***;0****;*****
05602;0560*;056**;05***;0****;*****
05641;0564*;056**;05***;0****;*****
05651;0565*;056**;05***;0****;*****
05656;0565*;056**;05***;0****;*****
05661;0566*;056**;05***;0****;*****
05669;0566*;056**;05***;0****;*****
05673;0567*;056**;05***;0****;*****
05675;0567*;056**;05***;0****;*****
05676;0567*;056**;05***;0****;*****
05680;0568*;056**;05***;0****;*****
05681;0568*;056**;05***;0****;*****
05701;0570*;057**;05***;0****;*****
05733;0573*;057**;05***;0****;*****
05743;0574*;057**;05***;0****;*****
05753;0575*;057**;05***;0****;*****
05757;0575*;057**;05***;0****;*****
05758;0575*;057**;05***;0****;*****
05777;0577*;057**;05***;0****;*****
05819;0581*;058**;05***;0****;*****
05821;0582*;058**;05***;0****;*****
05822;0582*;058**;05***;0****;*****
05851;0585*;058**;05***;0****;*****
05859;0585*;058**;05***;0****;*****
05872;0587*;058**;05***;0****;*****
06001;0600*;060**;06***;0****;*****
06002;0600*;060**;06***;0****;*****
06010;0601*;060**;06***;0****;*****
06013;0601*;060**;06***;0****;*****
06029;0602*;060**;06***;0****;*****
06032;0603*;060**;06***;0****;*****
06033;0603*;060**;06***;0****;*****
06035;0603*;060**;06***;0****;*****
06037;0603*;060**;06***;0****;*****
06039;0603*;060**;06***;0****;*****
06040;0604*;060**;06***;0****;*****
06051;0605*;060**;06***;0****;*****
06053;0605*;060**;06***;0****;*****
06062;0606*;060**;06***;0****;*****
06066;0606*;060**;06***;0****;*****
06070;0607*;060**;06***;0****;*****
06071;0607*;060**;06***;0****;*****
06074;0607*;060**;06***;0****;*****
06076;0607*;060**;06***;0****;*****
06078;0607*;060**;06***;0****;*****
06082;0608*;060**;06***;0****;*****
06083;0608*;060**;06***;0****;*****
06084;0608*;060**;06***;0****;*****
06085;0608*;060**;06***;0****;*****
06088;0608*;060**;06***;0****;*****
06089;0608*;060**;06***;0****;*****
06095;0609*;060**;06***;0****;*****
06098;0609*;060**;06***;0****;*****
06103;0610*;061**;06***;0****;*****
06105;0610*;061**;06***;0****;*****
06106;0610*;061**;06***;0****;*****
06107;0610*;061**;06***;0****;*****
06108;0610*;061**;06***;0****;*****
06109;0610*;061**;06***;0****;*****
06111;0611*;061**;06***;0****;*****
06112;0611*;061**;06***;0****;*****
06114;0611*;061**;06***;0****;*****
06117;0611*;061**;06***;0****;*****
06118;0611*;061**;06***;0****;*****
06119;0611*;061**;06***;0****;*****
06120;0612*;061**;06***;0****;*****
06226;0622*;062**;06***;0****;*****
06232;0623*;062**;06***;0****;*****
06234;0623*;062**;06***;0****;*****
06235;0623*;062**;06***;0****;*****
06238;0623*;062**;06***;0****;*****
06249;0624*;062**;06***;0****;*****
06250;0625*;062**;06***;0****;*****
06255;0625*;062**;06***;0****;*****
06256;0625*;062**;06***;0****;*****
06260;0626*;062**;06***;0****;*****
06263;0626*;062**;06***;0****;*****
06281;0628*;062**;06***;0****;*****
06320;0632*;063**;06***;0****;*****
06331;0633*;063**;06***;0****;*****
06333;0633*;063**;06***;0****;*****
06334;0633*;063**;06***;0****;*****
06335;0633*;063**;06***;0****;*****
06340;0634*;063**;06***;0****;*****
06351;0635*;063**;06***;0****;*****
06354;0635*;063**;06***;0****;*****
06357;0635*;063**;06***;0****;*****
06359;0635*;063**;06***;0****;*****
06360;0636*;063**;06***;0****;*****
06365;0636*;063**;06***;0****;*****
06370;0637*;063**;06***;0****;*****
06371;0637*;063**;06***;0****;*****
06379;0637*;063**;06***;0****;*****
06385;0638*;063**;06***;0****;*****
06390;0639*;063**;06***;0****;*****
06401;0640*;064**;06***;0****;*****
06403;0640*;064**;06***;0****;*****
06405;0640*;064**;06***;0****;*****
06409;0640*;064**;06***;0****;*****
06410;0641*;064**;06***;0****;*****
06412;0641*;064**;06***;0****;*****
06413;0641*;064**;06***;0****;*****
06415;0641*;064**;06***;0****;*****
06418;0641*;064**;06***;0****;*****
06424;0642*;064**;06***;0****;*****
06437;0643*;064**;06***;0****;*****
06441;0644*;064**;06***;0****;*****
06443;0644*;064**;06***;0****;*****
06447;0644*;064**;06***;0****;*****
06450;0645*;064**;06***;0****;*****
06455;0645*;064**;06***;0****;*****
06457;0645*;064**;06***;0****;*****
06460;0646*;064**;06***;0****;*****
06468;0646*;064**;06***;0****;*****
06469;0646*;064**;06***;0****;*****
06470;0647*;064**;06***;0****;*****
06471;0647*;064**;06***;0****;*****
06473;0647*;064**;06***;0****;*****
06475;0647*;064**;06***;0****;*****
06477;0647*;064**;06***;0****;*****
06479;0647*;064**;06***;0****;*****
06480;0648*;064**;06***;0****;*****
06482;0648*;064**;06***;0****;*****
06483;0648*;064**;06***;0****;*****
06484;0648*;064**;06***;0****;*****
06488;0648*;064**;06***;0****;*****
06489;0648*;064**;06***;0****;*****
